12/12/1997 1:27,12/11/1997 22:36,291,80,211,241,-2.8,268,not a halo cme,7,TRUE,TRUE,,,
12/12/1997 7:27,12/12/1997 5:22,273,87,199,175,3.6,268,not a halo cme,5,TRUE,FALSE,Only C2,,
12/13/1997 0:26,12/12/1997 20:34,278,73,191,----,------,283,not a halo cme,2,TRUE,FALSE,Only 2 points, Only C2,
12/13/1997 15:22,12/13/1997 12:57,296,32,238,----,------,285,not a halo cme,2,TRUE,FALSE,Only 2 points, Only C2,
12/14/1997 2:03,12/13/1997 21:08,93,72,508,372,9.5,103,not a halo cme,7,TRUE,TRUE,,,
12/14/1997 2:03,12/13/1997 21:08,280,81,259,250,0.4,293,not a halo cme,7,TRUE,TRUE,,,
12/15/1997 11:27,12/15/1997 6:09,93,53,159,61,39.1,90,not a halo cme,4,TRUE,FALSE,Only C2,,
12/15/1997 17:27,12/15/1997 14:24,280,32,246,255,-1.1,281,not a halo cme,7,TRUE,TRUE,,,
12/17/1997 21:32,12/17/1997 18:27,219,36,162,138,1.6,223,not a halo cme,8,TRUE,TRUE,,,
12/18/1997 11:46,12/18/1997 9:04,270,34,241,245,-0.6,273,not a halo cme,6,TRUE,TRUE,,,
12/20/1997 22:13,12/20/1997 16:16,8,137,195,188,0.9,3,partial halo cme,4,TRUE,TRUE,Partial Halo,,
12/21/1997 14:48,12/21/1997 10:04,70,38,143,103,1.6,76,not a halo cme,14,TRUE,TRUE,,,
12/21/1997 20:10,12/21/1997 13:41,281,77,126,91,1.7,296,not a halo cme,13,TRUE,TRUE,,,
12/23/1997 21:18,12/23/1997 19:26,234,98,261,355,-29.3,237,not a halo cme,8,TRUE,TRUE,,,
12/26/1997 2:31,12/26/1997 0:16,186,230,197,124,5.5,106,partial halo cme,18,TRUE,TRUE,Partial Halo,,
12/27/1997 0:33,12/26/1997 22:02,279,63,231,192,4.1,272,not a halo cme,11,TRUE,TRUE,,,
12/27/1997 0:55,12/26/1997 22:51,89,46,242,235,1.4,81,not a halo cme,9,TRUE,TRUE,,,
12/28/1997 19:54,12/28/1997 18:29,91,60,530,338,35.1,106,not a halo cme,6,TRUE,TRUE,,,
12/29/1997 12:04,12/29/1997 10:47,273,62,411,372,7,293,not a halo cme,8,TRUE,TRUE,,,
12/30/1997 5:10,12/30/1997 4:10,257,73,561,720,-31.8,245,not a halo cme,7,TRUE,TRUE,,,
12/30/1997 7:08,12/30/1997 5:44,85,56,443,481,-7.1,83,not a halo cme,7,TRUE,TRUE,,,
1/1/1998 15:19,1/1/1998 13:48,280,15,361,497,-24.6,272,not a halo cme,4,TRUE,TRUE,,,
1/2/1998 4:37,1/2/1998 3:31,272,42,481,501,-3.2,280,not a halo cme,8,TRUE,TRUE,,,
1/2/1998 9:14,1/2/1998 7:04,269,6,244,289,-25.3,265,not a halo cme,4,TRUE,FALSE,Only C2,,
1/2/1998 14:30,1/2/1998 13:31,258,45,518,457,11.2,261,not a halo cme,6,TRUE,TRUE,,,
1/2/1998 23:28,1/2/1998 23:48,Halo,360,438,337,6.5,275,halo cme,11,TRUE,TRUE,,,
1/3/1998 9:42,1/3/1998 9:13,290,85,1020,896,21.8,313,not a halo cme,5,TRUE,TRUE,,,
1/4/1998 2:57,1/3/1998 17:53,352,59,47,12,1.5,351,not a halo cme,24,TRUE,FALSE,Only C2,,
1/4/1998 18:29,1/4/1998 16:57,97,18,350,----,------,94,not a halo cme,2,TRUE,FALSE,Only 2 points, Only C2,
1/4/1998 20:57,1/4/1998 19:10,72,43,198,38,5.7,67,not a halo cme,16,TRUE,TRUE,,,
